File Name,corona Allplex 01-03-21  placa 7  2130 hs.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,03/02/2021 00:23:04 UTC,,,,,
Run Ended,03/02/2021 02:12:13 UTC,,,,,
Sample Vol,10,,,,,
Lid Temp,105,,,,,
Protocol File Name,Corona Allplex.prcl,,,,,
Plate Setup File Name,Placa Allplex.pltd,,,,,
Base Serial Number,CT043124,,,,,
Optical Head Serial Number,785BR22113,,,,,
CFX Maestro Version,4.1.2433.1219. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,Cal Red 610,,NTC,,NaN,NaN
A02,Cal Red 610,,Unkn,,NaN,NaN
A03,Cal Red 610,,Unkn,,NaN,NaN
A04,Cal Red 610,,Unkn,,NaN,NaN
A05,Cal Red 610,,Unkn,,NaN,NaN
A06,Cal Red 610,,Unkn,,NaN,NaN
B01,Cal Red 610,,Unkn,,NaN,NaN
B02,Cal Red 610,,Unkn,,NaN,NaN
B03,Cal Red 610,,Unkn,,NaN,NaN
B04,Cal Red 610,,Unkn,,NaN,NaN
B05,Cal Red 610,,Unkn,,NaN,NaN
B06,Cal Red 610,,Unkn,,NaN,NaN
C01,Cal Red 610,,Unkn,,NaN,NaN
C02,Cal Red 610,,Unkn,,NaN,NaN
C03,Cal Red 610,,Unkn,,NaN,NaN
C04,Cal Red 610,,Unkn,,NaN,NaN
C05,Cal Red 610,,Unkn,,NaN,NaN
C06,Cal Red 610,,Unkn,,19.7899435404688,NaN
D01,Cal Red 610,,Unkn,,NaN,NaN
D02,Cal Red 610,,Unkn,,NaN,NaN
D03,Cal Red 610,,Unkn,,NaN,NaN
D04,Cal Red 610,,Unkn,,NaN,NaN
D05,Cal Red 610,,Unkn,,NaN,NaN
D06,Cal Red 610,,Unkn,,26.073565362127,NaN
E01,Cal Red 610,,Unkn,,NaN,NaN
E02,Cal Red 610,,Unkn,,26.4614218590186,NaN
E03,Cal Red 610,,Unkn,,NaN,NaN
E04,Cal Red 610,,Unkn,,NaN,NaN
E05,Cal Red 610,,Unkn,,NaN,NaN
E06,Cal Red 610,,Unkn,,NaN,NaN
F01,Cal Red 610,,Unkn,,NaN,NaN
F02,Cal Red 610,,Unkn,,NaN,NaN
F03,Cal Red 610,,Unkn,,NaN,NaN
F04,Cal Red 610,,Unkn,,NaN,NaN
F05,Cal Red 610,,Unkn,,NaN,NaN
F06,Cal Red 610,,Unkn,,30.1776443317909,NaN
G01,Cal Red 610,,Unkn,,NaN,NaN
G02,Cal Red 610,,Unkn,,NaN,NaN
G03,Cal Red 610,,Unkn,,NaN,NaN
G04,Cal Red 610,,Unkn,,NaN,NaN
G05,Cal Red 610,,Unkn,,NaN,NaN
G06,Cal Red 610,,Unkn,,NaN,NaN
H01,Cal Red 610,,Unkn,,NaN,NaN
H02,Cal Red 610,,Unkn,,NaN,NaN
H03,Cal Red 610,,Unkn,,NaN,NaN
H04,Cal Red 610,,Unkn,,NaN,NaN
H05,Cal Red 610,,Unkn,,NaN,NaN
H06,Cal Red 610,,Pos Ctrl,,23.85490128589,NaN
A01,FAM,,NTC,,NaN,NaN
A02,FAM,,Unkn,,NaN,NaN
A03,FAM,,Unkn,,NaN,NaN
A04,FAM,,Unkn,,NaN,NaN
A05,FAM,,Unkn,,36.5734726587608,NaN
A06,FAM,,Unkn,,NaN,NaN
B01,FAM,,Unkn,,NaN,NaN
B02,FAM,,Unkn,,NaN,NaN
B03,FAM,,Unkn,,NaN,NaN
B04,FAM,,Unkn,,NaN,NaN
B05,FAM,,Unkn,,NaN,NaN
B06,FAM,,Unkn,,NaN,NaN
C01,FAM,,Unkn,,NaN,NaN
C02,FAM,,Unkn,,NaN,NaN
C03,FAM,,Unkn,,NaN,NaN
C04,FAM,,Unkn,,NaN,NaN
C05,FAM,,Unkn,,NaN,NaN
C06,FAM,,Unkn,,20.2426639152704,NaN
D01,FAM,,Unkn,,NaN,NaN
D02,FAM,,Unkn,,NaN,NaN
D03,FAM,,Unkn,,NaN,NaN
D04,FAM,,Unkn,,NaN,NaN
D05,FAM,,Unkn,,NaN,NaN
D06,FAM,,Unkn,,26.3568327228731,NaN
E01,FAM,,Unkn,,NaN,NaN
E02,FAM,,Unkn,,25.0656439612608,NaN
E03,FAM,,Unkn,,NaN,NaN
E04,FAM,,Unkn,,NaN,NaN
E05,FAM,,Unkn,,NaN,NaN
E06,FAM,,Unkn,,NaN,NaN
F01,FAM,,Unkn,,NaN,NaN
F02,FAM,,Unkn,,NaN,NaN
F03,FAM,,Unkn,,NaN,NaN
F04,FAM,,Unkn,,NaN,NaN
F05,FAM,,Unkn,,NaN,NaN
F06,FAM,,Unkn,,30.3931556905639,NaN
G01,FAM,,Unkn,,NaN,NaN
G02,FAM,,Unkn,,NaN,NaN
G03,FAM,,Unkn,,NaN,NaN
G04,FAM,,Unkn,,NaN,NaN
G05,FAM,,Unkn,,NaN,NaN
G06,FAM,,Unkn,,NaN,NaN
H01,FAM,,Unkn,,NaN,NaN
H02,FAM,,Unkn,,NaN,NaN
H03,FAM,,Unkn,,NaN,NaN
H04,FAM,,Unkn,,NaN,NaN
H05,FAM,,Unkn,,NaN,NaN
H06,FAM,,Pos Ctrl,,24.2540474436779,NaN
A01,HEX,,NTC,,24.6845090797942,NaN
A02,HEX,,Unkn,,24.4886338313214,NaN
A03,HEX,,Unkn,,24.8218601961928,NaN
A04,HEX,,Unkn,,24.7623314288218,NaN
A05,HEX,,Unkn,,29.4659063654062,NaN
A06,HEX,,Unkn,,27.1180617142337,NaN
B01,HEX,,Unkn,,24.8511944398924,NaN
B02,HEX,,Unkn,,25.3307076427415,NaN
B03,HEX,,Unkn,,24.5801163927914,NaN
B04,HEX,,Unkn,,25.0824428569415,NaN
B05,HEX,,Unkn,,25.8302907527542,NaN
B06,HEX,,Unkn,,25.1003027151851,NaN
C01,HEX,,Unkn,,26.2842434888574,NaN
C02,HEX,,Unkn,,25.3092764456869,NaN
C03,HEX,,Unkn,,26.05593675968,NaN
C04,HEX,,Unkn,,26.7916220145779,NaN
C05,HEX,,Unkn,,NaN,NaN
C06,HEX,,Unkn,,25.3274679494347,NaN
D01,HEX,,Unkn,,25.5233456399521,NaN
D02,HEX,,Unkn,,28.3507554237235,NaN
D03,HEX,,Unkn,,25.7520480213716,NaN
D04,HEX,,Unkn,,26.6168708724815,NaN
D05,HEX,,Unkn,,25.6817012463995,NaN
D06,HEX,,Unkn,,25.5389369399433,NaN
E01,HEX,,Unkn,,31.7452860318167,NaN
E02,HEX,,Unkn,,26.4130761476573,NaN
E03,HEX,,Unkn,,26.2133211095974,NaN
E04,HEX,,Unkn,,26.502417963168,NaN
E05,HEX,,Unkn,,25.5070261269915,NaN
E06,HEX,,Unkn,,24.8838349751341,NaN
F01,HEX,,Unkn,,25.4153575166175,NaN
F02,HEX,,Unkn,,25.4540805746062,NaN
F03,HEX,,Unkn,,26.800882352101,NaN
F04,HEX,,Unkn,,25.3865986379132,NaN
F05,HEX,,Unkn,,25.1880201032891,NaN
F06,HEX,,Unkn,,25.1791135065979,NaN
G01,HEX,,Unkn,,26.53377035234,NaN
G02,HEX,,Unkn,,25.6576027527715,NaN
G03,HEX,,Unkn,,26.2820786250234,NaN
G04,HEX,,Unkn,,25.4592153220492,NaN
G05,HEX,,Unkn,,25.1040362194358,NaN
G06,HEX,,Unkn,,25.3033061017352,NaN
H01,HEX,,Unkn,,25.0402271401494,NaN
H02,HEX,,Unkn,,25.5996315703606,NaN
H03,HEX,,Unkn,,26.4045828728718,NaN
H04,HEX,,Unkn,,25.0806263876473,NaN
H05,HEX,,Unkn,,25.0776378421636,NaN
H06,HEX,,Pos Ctrl,,23.1783409038991,NaN
A01,Quasar 670,,NTC,,NaN,NaN
A02,Quasar 670,,Unkn,,NaN,NaN
A03,Quasar 670,,Unkn,,NaN,NaN
A04,Quasar 670,,Unkn,,NaN,NaN
A05,Quasar 670,,Unkn,,36.0669308334146,NaN
A06,Quasar 670,,Unkn,,NaN,NaN
B01,Quasar 670,,Unkn,,NaN,NaN
B02,Quasar 670,,Unkn,,NaN,NaN
B03,Quasar 670,,Unkn,,NaN,NaN
B04,Quasar 670,,Unkn,,NaN,NaN
B05,Quasar 670,,Unkn,,NaN,NaN
B06,Quasar 670,,Unkn,,NaN,NaN
C01,Quasar 670,,Unkn,,NaN,NaN
C02,Quasar 670,,Unkn,,NaN,NaN
C03,Quasar 670,,Unkn,,NaN,NaN
C04,Quasar 670,,Unkn,,NaN,NaN
C05,Quasar 670,,Unkn,,NaN,NaN
C06,Quasar 670,,Unkn,,20.2130951794358,NaN
D01,Quasar 670,,Unkn,,NaN,NaN
D02,Quasar 670,,Unkn,,NaN,NaN
D03,Quasar 670,,Unkn,,NaN,NaN
D04,Quasar 670,,Unkn,,NaN,NaN
D05,Quasar 670,,Unkn,,NaN,NaN
D06,Quasar 670,,Unkn,,27.2840274544222,NaN
E01,Quasar 670,,Unkn,,NaN,NaN
E02,Quasar 670,,Unkn,,25.1872462966356,NaN
E03,Quasar 670,,Unkn,,NaN,NaN
E04,Quasar 670,,Unkn,,NaN,NaN
E05,Quasar 670,,Unkn,,NaN,NaN
E06,Quasar 670,,Unkn,,NaN,NaN
F01,Quasar 670,,Unkn,,NaN,NaN
F02,Quasar 670,,Unkn,,NaN,NaN
F03,Quasar 670,,Unkn,,NaN,NaN
F04,Quasar 670,,Unkn,,NaN,NaN
F05,Quasar 670,,Unkn,,NaN,NaN
F06,Quasar 670,,Unkn,,30.5842748699132,NaN
G01,Quasar 670,,Unkn,,NaN,NaN
G02,Quasar 670,,Unkn,,NaN,NaN
G03,Quasar 670,,Unkn,,NaN,NaN
G04,Quasar 670,,Unkn,,NaN,NaN
G05,Quasar 670,,Unkn,,NaN,NaN
G06,Quasar 670,,Unkn,,NaN,NaN
H01,Quasar 670,,Unkn,,NaN,NaN
H02,Quasar 670,,Unkn,,NaN,NaN
H03,Quasar 670,,Unkn,,NaN,NaN
H04,Quasar 670,,Unkn,,NaN,NaN
H05,Quasar 670,,Unkn,,NaN,NaN
H06,Quasar 670,,Pos Ctrl,,23.8268188551025,NaN
